"cellphone_id","user_id","age","gender","occupation"
30,0,38,Female,Data analyst
7,1,40,Female,team worker in it
13,6,55,Female,IT
29,8,25,Female,Manager
23,10,23,Male,worker
24,12,28,Female,Accountant
15,16,31,Female,sales
20,24,57,Female,it
2,25,27,Female,Team leader
20,26,28,Female,FINANCE
11,27,29,Female,Finance
28,28,33,Female,Sales
14,29,61,Female,Ops Manager
17,30,34,Male,ICT Officer
12,32,39,Male,QA Software Manager
30,33,30,Female,Healthcare
19,35,41,Male,self employed
2,36,42,Male,banking
24,37,34,Female,nurse
1,38,42,Male,executive
20,52,25,Male,software developer
32,53,38,-Select Gender-,null
15,56,50,Female,manager
16,60,48,Male,IT
26,74,25,Male,Manager
16,79,25,Male,Manager
7,80,25,Male,worker
25,84,33,Male,Warehousing
18,85,33,Female,Sales
31,91,34,Male,WEB DESIGN
17,95,28,Male,Information Technology
0,98,25,Female,Technical Engineer
17,99,30,Male,information
20,100,43,Female,IT
30,104,32,Male,Administrator
17,105,25,Female,System Administrator
24,106,32,Male,manager
8,110,36,Male,Marketing
8,111,37,Female,EDUCATION
17,112,30,Female,Security
14,113,56,Female,retail
3,114,46,Male,technician
7,115,37,Female,homemaker
19,116,32,Male,teacher
25,119,49,Female,president transportation company
8,120,50,Female,manager
24,123,32,Male,manager
18,124,50,Female,manager
14,126,27,Female,Information Technology
24,128,50,Female,manager
18,129,61,Female,Information Technology
1,137,29,Female,Information Technology
6,140,29,Male,Information Technology
31,142,32,Male,manager
10,143,32,Male,manager
30,144,38,-Select Gender-,ADMINISTRATIVE OFFICER
5,145,32,Male,manager
3,148,31,Female,Data analyst
25,152,30,Female,Security
25,154,32,Male,Information technology
21,156,39,Female,master degree
8,160,31,Male,construction
30,162,50,Male,Manager
26,164,21,Male,accountant
31,169,38,-Select Gender-,Manager
1,178,25,Male,software developer
14,183,35,Male,team leader
10,194,46,Male,Administrative officer
16,200,48,Male,IT
32,203,38,Female,IT
19,204,30,Female,Administrative officer
27,208,29,Male,Information Technology
23,211,37,Female,SALES MANAGER
23,215,42,Female,Purchase Manager
8,226,27,Female,Information Technology
23,227,32,Male,Information technology
24,230,29,Female,Information Technology
6,231,58,Male,ADMINISTRATIVE OFFICER
27,232,46,Male,writer
8,233,31,Male,construction
20,234,32,Female,registered
18,235,56,Male,business
29,236,33,Male,Transportation
19,237,33,Male,Education
25,238,30,Male,Security
16,240,37,Female,SALES MANAGER
24,242,35,Male,HEALTHARE
7,243,42,Female,Manager
29,244,41,Male,MANAGER
2,245,35,Male,HEALTHCARE
17,246,45,Female,MANAGER
15,251,39,Male,Computer technician
6,252,58,Male,ADMINISTRATIVE OFFICER
7,253,40,Female,Information Technology
16,254,25,Female,software developer
8,255,25,Male,software developer
2,256,49,Male,Information Technology
4,257,25,Female,Manager
22,258,25,Male,Executive Manager
